src_id,src_name,src_glon,src_glat,nhi,sig_nhi,nhi_thin,star_id,r_med,ew_ki_ism,amp_ki_ism,res_max_ki_ism,ki_ism_vlsr_obs,ki_ism_avg_vlsr_obs,ki_ism_sig_vlsr_obs,emt_min_vlsr,vlsr_hi_ki_diff,vlsr_diff_min,n_nearby_stars
124,J032501-775146,293.60354654856803,-36.330753425061424,6.60586019917,0.5978619487220619,6.086441071198312,150828005701218,1021.572509765625,0.0435949824750423,0.1447503134450833,0.1431168184215275,4.592255224208195,4.8647090556682056,1.25,2.320426481033845,2.2718287431743494,2.2718287431743494,16
125,J032548-735326,290.0389891845531,-39.13065909081255,5.564096551343971,0.7810058970720424,5.2420536660386015,150830005601205,696.4606323242188,0.088925153017044,0.2308817155555137,1.8030918814389605,0.6449600440437298,0.6449600440437298,5.0,2.517880186800207,1.8729201427564768,1.8729201427564768,1
126,J032550-735329,290.0376845040556,-39.12821425896675,5.52955751928082,0.5224019730170483,5.419392940420518,150830005601205,696.4606323242188,0.088925153017044,0.2308817155555137,1.8030918814389605,0.6449600440437298,0.6449600440437298,5.0,2.4167931942649883,1.7718331502212583,1.7718331502212583,1
132,J032753-774732,293.40693808362647,-36.27706841843553,8.078368953503869,0.4792469697750832,6.197101790895852,150828005701005,687.7481689453125,0.0522157847881317,0.1737637823387224,0.1788086750356768,3.813726383175485,4.4139906001759535,1.1785113019775793,2.4409599629456773,1.3727664202298078,1.3727664202298078,18
133,J032816-765522,292.6308042664389,-36.883418022965074,9.339801205800985,0.4428721208455262,6.926297479082403,150828005701271,2460.864013671875,0.0739139765501022,0.2152003018062759,0.198752706481616,4.817908964596205,2.432866654157932,3.5355339059327373,2.8923132782415903,1.9255956863546144,1.9255956863546144,2
134,J032819-765520,292.6276446957466,-36.8818198591264,9.026660365883544,0.7463040606767518,6.919816516960384,150828005701271,2460.864013671875,0.0739139765501022,0.2152003018062759,0.198752706481616,4.817908964596205,2.432866654157932,3.5355339059327373,2.928318125984595,1.8895908386116096,1.8895908386116096,2
135,J032822-765517,292.62454622108817,-36.880478736193126,9.049104580393273,0.3744699569893519,6.888169167125092,150828005701271,2460.864013671875,0.0739139765501022,0.2152003018062759,0.198752706481616,4.817908964596205,2.432866654157932,3.5355339059327373,2.8987899396155656,1.9191190249806391,1.9191190249806391,2
136,J032834-745053,290.7531805246976,-38.32998579980193,9.94001037845233,0.4912939874866606,8.438089424533564,150830005601128,704.0899047851562,0.0298804901540279,0.0979228933581792,0.095927917665333,4.925041106537385,2.957073861326502,3.5355339059327373,4.777909677162915,0.1471314293744701,0.1471314293744701,2
138,J033027-782212,293.7895770010976,-35.77161615105999,7.321223492978016,0.2262741274415919,6.126337880416584,150828005701116,532.8394775390625,0.0379562750458717,0.1381311955260493,0.123340434793299,4.869493158601328,5.427244667661694,1.507556722888818,3.0134839851346875,1.8560091734666404,1.8560091734666404,11
139,J033030-782200,293.7844347136094,-35.772376697280144,7.392619241173891,0.2234530979364225,6.056118154572809,150828005701116,532.8394775390625,0.0379562750458717,0.1381311955260493,0.123340434793299,4.869493158601328,5.593495752976007,1.386750490563073,2.9356186976780947,1.9338744609232328,1.9338744609232328,13
140,J033037-784908,294.16873839747285,-35.444895881174666,6.110472228649371,0.2263347131190576,5.507756964552333,150828005701118,800.0272827148438,0.0404399782419204,0.0864654052612563,0.0826202368860742,2.694132735056801,4.668038157986348,2.886751345948129,3.5745408721241403,0.8804081370673393,0.8804081370673393,3
143,J033145-784741,294.0999771916306,-35.4237389305138,5.671374367864105,0.3272205464258104,5.555428183400371,150828005701116,532.8394775390625,0.0379562750458717,0.1381311955260493,0.123340434793299,4.869493158601328,5.742879415461901,2.041241452319315,4.306135921529251,0.5633572370720765,0.5633572370720765,6
145,J033211-780653,293.49035732452893,-35.89011611756379,7.099628162608236,0.2499849151008308,6.104765974030335,150828005701005,687.7481689453125,0.0522157847881317,0.1737637823387224,0.1788086750356768,3.813726383175485,5.312260459934547,1.118033988749895,2.441706077037902,1.3720203061375829,1.3720203061375829,20
148,J033749-784013,293.7367450566056,-35.29958949298331,5.721851233237411,0.2051881969407329,5.482366300099563,150828005701098,578.8952026367188,0.0836857110261917,0.2376157802561508,0.2266601223256261,6.440488580300913,6.063443102516658,2.886751345948129,4.734378426597632,1.706110153703281,1.706110153703281,3
154,J034828-732032,288.1662655202441,-38.2839790021714,5.369544247524355,0.23035851875636,4.721394283032814,150830005601347,2379.908935546875,0.0496864505112171,0.0648885401509538,0.0838144900129159,6.549848509953366,6.549848509953366,5.0,5.656589829960102,0.8932586799932638,0.8932586799932638,1
155,J035125-792156,293.8380306489938,-34.353188552328824,7.835399257025197,0.4357260019041213,6.195035131918178,151220002801103,532.3281860351562,0.0482900738716125,0.1194289451636382,0.1229009908924949,1.6283956303554863,1.6283956303554863,5.0,3.0084382372684573,1.380042606912971,1.380042606912971,1
156,J035150-695934,284.4759369286124,-40.04600961831741,8.583501297407397,0.3064873701640776,5.918380151915287,150830006101390,746.9906005859375,0.0339967235922813,0.0932395134828325,0.0912247364950589,8.618243784521262,8.845631454459049,2.041241452319315,8.084795772564219,0.5334480119570433,0.5334480119570433,6
158,J035239-710704,285.6253603823304,-39.34731272710242,3.5587215385498494,0.3988402657399157,3.4017613466956087,150827005201188,748.8086547851562,0.0716994628310203,0.216423412605887,0.257409644564591,9.565062239977582,10.096610803267437,3.5355339059327373,9.94211083915738,0.3770485991797994,0.3770485991797994,2
159,J035329-762642,290.98625404352697,-36.11857487562296,5.446240686882446,0.2671288980517145,5.1946732818759225,150902002901264,666.95751953125,0.0323987752199173,0.1024108648937413,0.0964769387949767,-0.6720492810541892,-0.6720492810541892,5.0,1.1668079435176069,1.838857224571796,1.838857224571796,1
160,J035410-702439,284.78010847924884,-39.6468628873173,7.3293326270412,0.253565867816133,6.203005900165766,141104003801120,781.0972900390625,0.0424287505447864,0.1048076503409253,0.105184166184842,8.426589326637341,8.96354701518084,1.5811388300841895,8.333842338498897,0.0927469881384439,0.0927469881384439,10
163,J035546-782403,292.7723589610476,-34.80546086863433,5.941566124908582,0.3397654596710352,5.466294324971475,151220002801240,767.2073364257812,0.0426535531878471,0.114581336916934,0.110598458555061,4.464232817734862,4.464232817734862,5.0,2.5257416573707294,1.9384911603641328,1.9384911603641328,1
164,J035627-725014,287.2110781276417,-38.117424680547394,6.118053484547877,0.1628439997764907,5.896168142267534,160916003801234,736.1590576171875,0.0364057645201683,0.1385356374654157,0.1473749405864833,3.068956229867606,4.082010830166107,3.5355339059327373,1.6483080983005038,1.420648131567102,1.420648131567102,2
166,J035644-720927,286.48469300150833,-38.488273590311685,6.157314756810354,0.3721443872375766,5.517141153777985,150827005201128,574.4959716796875,0.0449066944420337,0.0706474000659648,0.0792506995414866,7.952896181035623,7.952896181035623,5.0,7.974196778042935,0.0213005970073121,0.0213005970073121,1
168,J035730-694844,283.9281917450605,-39.74161084784512,6.844556035624168,0.2352480264490459,6.236060887197333,141104003801143,2623.3740234375,0.1021553501486778,0.2894392299952351,0.2810875145628922,7.495570860025616,7.408779089161146,1.212678125181665,7.402179765362642,0.0933910946629739,0.0933910946629739,17
169,J035743-682858,282.44639020951035,-40.43617048248789,10.165156732661393,0.6415347447379018,8.430052028056167,141104003801255,1565.1412353515625,0.1016978919506073,0.259774257296103,0.250452370038439,6.5992379925412905,5.605052853554476,1.1785113019775793,6.800808200118202,0.2015702075769114,0.2015702075769114,18
170,J035745-682904,282.44690181659445,-40.43360183876487,10.077794548748702,0.7816430581834559,7.271030102070688,141104003801289,542.4589233398438,0.1074522957205772,0.2641534110390892,0.2609372690293469,3.3696819835212057,5.605052853554476,1.1785113019775793,1.819328125453345,1.55035385806786,1.55035385806786,18
175,J035845-720848,286.3618583282968,-38.36705702669706,6.84521875338595,1.1165282989540497,5.727259548630411,150827005201128,574.4959716796875,0.0449066944420337,0.0706474000659648,0.0792506995414866,7.952896181035623,8.520935175560059,3.5355339059327373,7.887946835880562,0.0649493451550613,0.0649493451550613,2
176,J035859-791544,293.4728447953111,-34.14748384668744,7.178307838204578,0.2117479927391285,5.903520102540535,151220002801103,532.3281860351562,0.0482900738716125,0.1194289451636382,0.1229009908924949,1.6283956303554863,1.6283956303554863,5.0,1.7178616078903164,0.0894659775348301,0.0894659775348301,1
177,J035911-772200,291.6409774720475,-35.29919570661394,5.920083562821569,0.2439941542717329,5.529301802098189,150902002901075,667.62646484375,0.0322586335241794,0.0549728346148448,0.0590154108485532,5.0264953206285305,5.0264953206285305,5.0,3.25398634736918,1.7725089732593506,1.7725089732593506,1
